2.219,-0.114188,1.04583
2.22,-0.113142,1.07438
2.221,-0.112067,1.10266
2.222,-0.110965,1.13068
2.223,-0.109834,1.15842
2.224,-0.108676,1.18588
2.225,-0.10749,1.21305
2.226,-0.106277,1.23992
2.227,-0.105037,1.26649
2.228,-0.10377,1.29275
2.229,-0.102478,1.31869
2.23,-0.101159,1.34431
2.231,-0.0998146,1.3696
2.232,-0.098445,1.39455
2.233,-0.0970504,1.41916
2.234,-0.0956313,1.44343
2.235,-0.0941878,1.46733
2.236,-0.0927205,1.49088
2.237,-0.0912296,1.51406
2.238,-0.0897156,1.53687
2.239,-0.0881787,1.5593
2.24,-0.0866194,1.58134
2.241,-0.085038,1.603
2.242,-0.083435,1.62426
2.243,-0.0818108,1.64512
2.244,-0.0801657,1.66557
2.245,-0.0785001,1.68561
2.246,-0.0768145,1.70524
2.247,-0.0751093,1.72444
2.248,-0.0733848,1.74322
2.249,-0.0716416,1.76156
2.25,-0.06988,1.77947
2.251,-0.0681006,1.79694
2.252,-0.0663036,1.81397
2.253,-0.0644897,1.83054
2.254,-0.0626591,1.84667
2.255,-0.0608124,1.86233
2.256,-0.0589501,1.87753
2.257,-0.0570726,1.89227
2.258,-0.0551803,1.90654
2.259,-0.0532738,1.92033
2.26,-0.0513534,1.93365
2.261,-0.0494198,1.94649
2.262,-0.0474733,1.95885
2.263,-0.0455144,1.97071
2.264,-0.0435437,1.98209
2.265,-0.0415616,1.99298
2.266,-0.0395687,2.00337
2.267,-0.0375653,2.01326
2.268,-0.035552,2.02265
2.269,-0.0335294,2.03154
2.27,-0.0314978,2.03992
2.271,-0.0294579,2.0478
2.272,-0.0274101,2.05516
2.273,-0.0253549,2.06202
2.274,-0.0232929,2.06835
2.275,-0.0212246,2.07418
2.276,-0.0191504,2.07948
2.277,-0.0170709,2.08427
2.278,-0.0149866,2.08854
2.279,-0.0128981,2.09229
2.28,-0.0108058,2.09551
2.281,-0.00871031,2.09821
2.282,-0.0066121,2.10039
2.283,-0.00451171,2.10204
2.284,-0.00240967,2.10317
2.285,-0.000306498,2.10377
2.286,0.00179727,2.10385
2.287,0.00390112,2.1034
2.288,0.00600452,2.10242
2.289,0.00810695,2.10092
2.29,0.0102079,2.0989
2.291,0.0123068,2.09634
2.292,0.0144031,2.09327
2.293,0.0164964,2.08967
2.294,0.018586,2.08554
2.295,0.0206716,2.0809
2.296,0.0227525,2.07573
2.297,0.0248282,2.07004
2.298,0.0268983,2.06383
2.299,0.0289621,2.05711
2.3,0.0310192,2.04987
2.301,0.0330691,2.04211
2.302,0.0351112,2.03385
2.303,0.037145,2.02507
2.304,0.0391701,2.01578
2.305,0.0411859,2.00599
2.306,0.0431919,1.99569
2.307,0.0451876,1.9849
2.308,0.0471725,1.9736
2.309,0.049146,1.96181
2.31,0.0511079,1.94952
2.311,0.0530574,1.93674
2.312,0.0549941,1.92348
2.313,0.0569176,1.90973
2.314,0.0588273,1.8955
2.315,0.0607228,1.88079
2.316,0.0626036,1.86561
2.317,0.0644692,1.84996
2.318,0.0663192,1.83384
2.319,0.068153,1.81726
2.32,0.0699703,1.80023
2.321,0.0717705,1.78273
2.322,0.0735533,1.76479
2.323,0.075318,1.7464
2.324,0.0770644,1.72757
2.325,0.078792,1.70831
2.326,0.0805003,1.68861
2.327,0.0821889,1.66848
2.328,0.0838574,1.64794
2.329,0.0855053,1.62697
2.33,0.0871323,1.6056
2.331,0.0887379,1.58381
2.332,0.0903217,1.56163
2.333,0.0918834,1.53905
2.334,0.0934224,1.51608
2.335,0.0949385,1.49272
2.336,0.0964312,1.46899
2.337,0.0979002,1.44488
2.338,0.0993451,1.4204
2.339,0.100765,1.39557
2.34,0.102161,1.37038
2.341,0.103531,1.34484
2.342,0.104876,1.31895
2.343,0.106195,1.29273
2.344,0.107488,1.26618
2.345,0.108754,1.23931
2.346,0.109993,1.21212
2.347,0.111206,1.18463
2.348,0.11239,1.15682
2.349,0.113547,1.12873
2.35,0.114676,1.10034
2.351,0.115776,1.07167
2.352,0.116848,1.04273
2.353,0.11789,1.01352
2.354,0.118904,0.984043
2.355,0.119888,0.954317
2.356,0.120842,0.924345
2.357,0.121767,0.894134
2.358,0.122661,0.863693
2.359,0.123525,0.833027
2.36,0.124358,0.802146
2.361,0.12516,0.771057
2.362,0.125931,0.739767
2.363,0.126671,0.708284
2.364,0.127379,0.676617
2.365,0.128055,0.644772
2.366,0.1287,0.612758
2.367,0.129313,0.580583
2.368,0.129894,0.548255
2.369,0.130442,0.515781
2.37,0.130958,0.483171
2.371,0.131441,0.450432
2.372,0.131891,0.417571
2.373,0.132309,0.384599
2.374,0.132693,0.351521
2.375,0.133045,0.318348
2.376,0.133363,0.285087
2.377,0.133648,0.251746
2.378,0.1339,0.218334
2.379,0.134118,0.184859
2.38,0.134303,0.151329
2.381,0.134455,0.117754
2.382,0.134572,0.0841399
2.383,0.134656,0.0504968
2.384,0.134707,0.0168327
2.385,0.134724,-0.0168441
2.386,0.134707,-0.050525
2.387,0.134656,-0.0842017
2.388,0.134572,-0.117866
2.389,0.134454,-0.151509
2.39,0.134303,-0.185122
2.391,0.134118,-0.218698
2.392,0.133899,-0.252228
2.393,0.133647,-0.285702
2.394,0.133361,-0.319114
2.395,0.133042,-0.352454
2.396,0.13269,-0.385715
2.397,0.132304,-0.418887
2.398,0.131885,-0.451963
2.399,0.131433,-0.484934
2.4,0.130948,-0.517793
2.401,0.13043,-0.55053
2.402,0.12988,-0.583137
2.403,0.129297,-0.615607
2.404,0.128681,-0.647931
2.405,0.128033,-0.680102
2.406,0.127353,-0.71211
2.407,0.126641,-0.743948
2.408,0.125897,-0.775608
2.409,0.125121,-0.807082
2.41,0.124314,-0.838363
2.411,0.123476,-0.869441
2.412,0.122606,-0.90031
2.413,0.121706,-0.930962
2.414,0.120775,-0.961388
2.415,0.119814,-0.991582
2.416,0.118822,-1.02154
2.417,0.117801,-1.05124
2.418,0.116749,-1.08069
2.419,0.115669,-1.10988
2.42,0.114559,-1.1388
2.421,0.11342,-1.16744
2.422,0.112253,-1.19579
2.423,0.111057,-1.22385
2.424,0.109833,-1.25162
2.425,0.108581,-1.27908
2.426,0.107302,-1.30622
2.427,0.105996,-1.33305
2.428,0.104663,-1.35955
2.429,0.103303,-1.38571
2.43,0.101918,-1.41154
2.431,0.100506,-1.43702
2.432,0.0990691,-1.46214
2.433,0.097607,-1.48691
2.434,0.0961201,-1.51131
2.435,0.0946088,-1.53534
2.436,0.0930734,-1.55899
2.437,0.0915144,-1.58226
2.438,0.0899322,-1.60514
2.439,0.088327,-1.62762
2.44,0.0866994,-1.64971
2.441,0.0850497,-1.67138
2.442,0.0833783,-1.69264
2.443,0.0816857,-1.71349
2.444,0.0799722,-1.73391
2.445,0.0782383,-1.7539
2.446,0.0764844,-1.77346
2.447,0.0747109,-1.79258
2.448,0.0729183,-1.81126
2.449,0.0711071,-1.82949
2.45,0.0692776,-1.84727
2.451,0.0674303,-1.86459
2.452,0.0655657,-1.88144
2.453,0.0636843,-1.89784
2.454,0.0617864,-1.91376
2.455,0.0598727,-1.9292
2.456,0.0579435,-1.94417
2.457,0.0559993,-1.95866
2.458,0.0540406,-1.97266
2.459,0.052068,-1.98617
2.46,0.0500818,-1.99918
2.461,0.0480826,-2.01171
2.462,0.0460709,-2.02373
2.463,0.0440472,-2.03524
2.464,0.042012,-2.04626
2.465,0.0399657,-2.05676
2.466,0.037909,-2.06675
2.467,0.0358422,-2.07623
2.468,0.033766,-2.08519
2.469,0.0316808,-2.09363
2.47,0.0295872,-2.10155
2.471,0.0274856,-2.10895
2.472,0.0253767,-2.11582
2.473,0.0232608,-2.12216
2.474,0.0211387,-2.12798
2.475,0.0190107,-2.13326
2.476,0.0168774,-2.13801
2.477,0.0147394,-2.14223
2.478,0.0125972,-2.14592
2.479,0.0104513,-2.14907
2.48,0.00830221,-2.15168
2.481,0.00615053,-2.15376
2.482,0.00399678,-2.15529
2.483,0.00184148,-2.15629
2.484,-0.00031481,-2.15675
2.485,-0.00247156,-2.15667
2.486,-0.00462824,-2.15606
2.487,-0.00678429,-2.1549
2.488,-0.00893919,-2.1532
2.489,-0.0110924,-2.15097
2.49,-0.0132434,-2.1482
2.491,-0.0153916,-2.14488
2.492,-0.0175364,-2.14104
2.493,-0.0196775,-2.13665
2.494,-0.0218141,-2.13173
2.495,-0.0239459,-2.12628
2.496,-0.0260721,-2.12029
2.497,-0.0281924,-2.11378
2.498,-0.0303062,-2.10673
2.499,-0.0324129,-2.09915
2.5,-0.0345121,-2.09105
2.501,-0.0366031,-2.08242
2.502,-0.0386856,-2.07327
2.503,-0.0407588,-2.0636
2.504,-0.0428224,-2.05341
2.505,-0.0448758,-2.0427
2.506,-0.0469185,-2.03148
2.507,-0.04895,-2.01975
2.508,-0.0509698,-2.00752
2.509,-0.0529773,-1.99477
2.51,-0.0549721,-1.98153
2.511,-0.0569536,-1.96779
2.512,-0.0589214,-1.95355
2.513,-0.0608749,-1.93882
2.514,-0.0628137,-1.9236
2.515,-0.0647373,-1.9079
2.516,-0.0666452,-1.89171
2.517,-0.0685369,-1.87505
2.518,-0.070412,-1.85792
2.519,-0.0722699,-1.84031
2.52,-0.0741102,-1.82224
2.521,-0.0759325,-1.80372
2.522,-0.0777362,-1.78473
2.523,-0.0795209,-1.7653
2.524,-0.0812862,-1.74542
2.525,-0.0830316,-1.7251
2.526,-0.0847567,-1.70434
2.527,-0.0864611,-1.68315
2.528,-0.0881442,-1.66154
2.529,-0.0898058,-1.6395
2.53,-0.0914453,-1.61705
2.531,-0.0930623,-1.59419
2.532,-0.0946565,-1.57092
2.533,-0.0962274,-1.54726
2.534,-0.0977747,-1.5232
2.535,-0.0992979,-1.49876
2.536,-0.100797,-1.47393
2.537,-0.102271,-1.44873
2.538,-0.103719,-1.42317
2.539,-0.105142,-1.39724
2.54,-0.10654,-1.37095
2.541,-0.107911,-1.34432
2.542,-0.109255,-1.31734
2.543,-0.110572,-1.29002
2.544,-0.111862,-1.26238
2.545,-0.113125,-1.23442
2.546,-0.114359,-1.20613
2.547,-0.115565,-1.17754
2.548,-0.116743,-1.14865
2.549,-0.117891,-1.11947
2.55,-0.119011,-1.08999
2.551,-0.120101,-1.06024
2.552,-0.121161,-1.03022
2.553,-0.122191,-0.999926
2.554,-0.123191,-0.969378
2.555,-0.124161,-0.93858
2.556,-0.125099,-0.90754
2.557,-0.126007,-0.876265
2.558,-0.126883,-0.844764
2.559,-0.127728,-0.813043
2.56,-0.128541,-0.781111
2.561,-0.129322,-0.748976
2.562,-0.130071,-0.716645
2.563,-0.130788,-0.684127
2.564,-0.131472,-0.651431
2.565,-0.132123,-0.618563
2.566,-0.132742,-0.585532
2.567,-0.133327,-0.552346
2.568,-0.13388,-0.519015
2.569,-0.134399,-0.485545
2.57,-0.134884,-0.451945
2.571,-0.135336,-0.418224
2.572,-0.135754,-0.38439
2.573,-0.136139,-0.350451
2.574,-0.136489,-0.316417
2.575,-0.136806,-0.282294
2.576,-0.137088,-0.248093
2.577,-0.137336,-0.213821
2.578,-0.13755,-0.179487
2.579,-0.137729,-0.1451
2.58,-0.137874,-0.110667
2.581,-0.137985,-0.0761987
2.582,-0.138061,-0.0417025
2.583,-0.138103,-0.00718714
2.584,-0.13811,0.0273386
2.585,-0.138083,0.0618661
2.586,-0.138021,0.0963868
2.587,-0.137925,0.130892
2.588,-0.137794,0.165373
2.589,-0.137628,0.199822
2.59,-0.137428,0.234229
2.591,-0.137194,0.268586
2.592,-0.136926,0.302884
2.593,-0.136623,0.337116
2.594,-0.136286,0.371271
2.595,-0.135914,0.405343
2.596,-0.135509,0.439321
2.597,-0.13507,0.473199
2.598,-0.134597,0.506966
2.599,-0.13409,0.540615
2.6,-0.133549,0.574138
2.601,-0.132975,0.607525
2.602,-0.132367,0.640769
2.603,-0.131726,0.67386
2.604,-0.131053,0.706792
2.605,-0.130346,0.739555
2.606,-0.129606,0.772142
2.607,-0.128834,0.804543
2.608,-0.12803,0.836752
2.609,-0.127193,0.868759
2.61,-0.126324,0.900557
2.611,-0.125424,0.932138
2.612,-0.124491,0.963494
2.613,-0.123528,0.994617
2.614,-0.122533,1.0255
2.615,-0.121508,1.05613
2.616,-0.120452,1.08651
2.617,-0.119365,1.11662
2.618,-0.118249,1.14646
2.619,-0.117102,1.17603
2.62,-0.115926,1.2053
2.621,-0.114721,1.23428
2.622,-0.113486,1.26296
2.623,-0.112223,1.29133
2.624,-0.110932,1.31939
2.625,-0.109613,1.34712
2.626,-0.108266,1.37453
2.627,-0.106891,1.40159
2.628,-0.10549,1.42832
2.629,-0.104061,1.45469
2.63,-0.102607,1.4807
2.631,-0.101126,1.50636
2.632,-0.0996195,1.53164
2.633,-0.0980878,1.55654
2.634,-0.0965313,1.58106
2.635,-0.0949502,1.6052
2.636,-0.093345,1.62893
2.637,-0.0917161,1.65227
2.638,-0.0900638,1.6752
2.639,-0.0883886,1.69771
2.64,-0.0866909,1.71981
2.641,-0.0849711,1.74148
2.642,-0.0832296,1.76273
2.643,-0.0814669,1.78354
2.644,-0.0796833,1.8039
2.645,-0.0778794,1.82382
2.646,-0.0760556,1.84329
2.647,-0.0742123,1.86231
2.648,-0.07235,1.88086
2.649,-0.0704692,1.89895
2.65,-0.0685702,1.91656
2.651,-0.0666536,1.93371
2.652,-0.0647199,1.95037
2.653,-0.0627696,1.96655
2.654,-0.060803,1.98224
2.655,-0.0588208,1.99744
2.656,-0.0568233,2.01215
2.657,-0.0548112,2.02635
2.658,-0.0527848,2.04006
2.659,-0.0507448,2.05325
2.66,-0.0486915,2.06594
2.661,-0.0466256,2.07811
2.662,-0.0445475,2.08977
2.663,-0.0424577,2.10091
2.664,-0.0403568,2.11152
2.665,-0.0382453,2.12161
2.666,-0.0361237,2.13117
2.667,-0.0339925,2.1402
2.668,-0.0318523,2.1487
2.669,-0.0297036,2.15666
2.67,-0.0275469,2.16409
2.671,-0.0253828,2.17098
2.672,-0.0232119,2.17732
2.673,-0.0210345,2.18312
2.674,-0.0188514,2.18838
2.675,-0.016663,2.1931
2.676,-0.0144699,2.19726
2.677,-0.0122727,2.20088
2.678,-0.0100718,2.20395
2.679,-0.00786786,2.20646
2.68,-0.00566139,2.20843
2.681,-0.00345296,2.20985
2.682,-0.00124311,2.21071
2.683,0.000967599,2.21102
2.684,0.00317862,2.21078
2.685,0.0053894,2.20998
2.686,0.00759938,2.20864
2.687,0.00980802,2.20674
2.688,0.0120148,2.20429
2.689,0.014219,2.20128
2.69,0.0164203,2.19773
2.691,0.0186181,2.19362
2.692,0.0208117,2.18897
2.693,0.0230006,2.18376
2.694,0.0251844,2.17801
2.695,0.0273624,2.17172
2.696,0.0295341,2.16488
2.697,0.031699,2.15749
2.698,0.0338565,2.14957
2.699,0.0360061,2.14111
2.7,0.0381472,2.1321
2.701,0.0402793,2.12257
2.702,0.0424019,2.1125
2.703,0.0445144,2.1019
2.704,0.0466163,2.09077
2.705,0.048707,2.07911
2.706,0.0507861,2.06694
2.707,0.0528531,2.05424
2.708,0.0549073,2.04103
2.709,0.0569483,2.0273
2.71,0.0589756,2.01306
2.711,0.0609887,1.99832
2.712,0.062987,1.98307
2.713,0.0649701,1.96733
2.714,0.0669374,1.95108
2.715,0.0688885,1.93435
2.716,0.0708229,1.91713
2.717,0.07274,1.89942
2.718,0.0746394,1.88124
2.719,0.0765206,1.86258
2.72,0.0783832,1.84345
2.721,0.0802267,1.82385
2.722,0.0820505,1.80379
2.723,0.0838543,1.78328
2.724,0.0856376,1.76232
2.725,0.0873999,1.74091
2.726,0.0891408,1.71906
2.727,0.0908599,1.69677
2.728,0.0925566,1.67406
2.729,0.0942307,1.65092
2.73,0.0958816,1.62736
2.731,0.097509,1.60339
2.732,0.0991124,1.57901
2.733,0.100691,1.55424
2.734,0.102246,1.52906
2.735,0.103775,1.5035
2.736,0.105278,1.47756
2.737,0.106756,1.45124
2.738,0.108207,1.42455
2.739,0.109632,1.3975
2.74,0.111029,1.37009
2.741,0.112399,1.34233
2.742,0.113741,1.31423
2.743,0.115056,1.2858
2.744,0.116341,1.25703
2.745,0.117599,1.22795
2.746,0.118826,1.19855
2.747,0.120025,1.16884
2.748,0.121194,1.13883
2.749,0.122333,1.10854
2.75,0.123441,1.07795
2.751,0.124519,1.04709
2.752,0.125566,1.01596
2.753,0.126582,0.984572
2.754,0.127567,0.952926
2.755,0.12852,0.921034
2.756,0.129441,0.888905
2.757,0.13033,0.856544
2.758,0.131186,0.823962
2.759,0.13201,0.791165
2.76,0.132801,0.758163
2.761,0.133559,0.724963
2.762,0.134284,0.691573
2.763,0.134976,0.658002
2.764,0.135634,0.624258
2.765,0.136258,0.590349
2.766,0.136849,0.556284
2.767,0.137405,0.522072
2.768,0.137927,0.487721
2.769,0.138415,0.453239
2.77,0.138868,0.418636
2.771,0.139287,0.383919
2.772,0.139671,0.349097
2.773,0.14002,0.314179
2.774,0.140334,0.279174
2.775,0.140613,0.244091
2.776,0.140857,0.208938
2.777,0.141066,0.173724
2.778,0.14124,0.138457
2.779,0.141378,0.103147
2.78,0.141481,0.0678025
2.781,0.141549,0.0324322
2.782,0.141582,-0.00295506
2.783,0.141579,-0.0383504
2.784,0.14154,-0.0737451
2.785,0.141466,-0.10913
2.786,0.141357,-0.144497
2.787,0.141213,-0.179836
2.788,0.141033,-0.215139
2.789,0.140818,-0.250398
2.79,0.140567,-0.285602
2.791,0.140282,-0.320744
2.792,0.139961,-0.355814
2.793,0.139605,-0.390805
2.794,0.139215,-0.425706
2.795,0.138789,-0.46051
2.796,0.138328,-0.495207
2.797,0.137833,-0.529789
2.798,0.137303,-0.564247
2.799,0.136739,-0.598573
2.8,0.13614,-0.632758
2.801,0.135508,-0.666793
2.802,0.134841,-0.70067
2.803,0.13414,-0.73438
2.804,0.133406,-0.767915
2.805,0.132638,-0.801267
2.806,0.131837,-0.834426
2.807,0.131002,-0.867385
2.808,0.130135,-0.900136
2.809,0.129235,-0.93267
2.81,0.128302,-0.964978
2.811,0.127337,-0.997054
2.812,0.12634,-1.02889
2.813,0.125311,-1.06047
2.814,0.124251,-1.0918
2.815,0.123159,-1.12286
2.816,0.122036,-1.15365
2.817,0.120882,-1.18416
2.818,0.119698,-1.21438
2.819,0.118484,-1.24431
2.82,0.11724,-1.27393
2.821,0.115966,-1.30324
2.822,0.114662,-1.33223
2.823,0.11333,-1.3609
2.824,0.111969,-1.38923
2.825,0.11058,-1.41722
2.826,0.109163,-1.44487
2.827,0.107718,-1.47216
2.828,0.106246,-1.49909
2.829,0.104747,-1.52565
2.83,0.103221,-1.55183
2.831,0.101669,-1.57764
2.832,0.100092,-1.60306
2.833,0.0984885,-1.62808
2.834,0.0968604,-1.6527
2.835,0.0952077,-1.67692
2.836,0.0935308,-1.70072
2.837,0.0918301,-1.7241
2.838,0.090106,-1.74706
2.839,0.0883589,-1.76958
2.84,0.0865894,-1.79167
2.841,0.0847977,-1.81332
2.842,0.0829844,-1.83452
2.843,0.0811498,-1.85527
2.844,0.0792946,-1.87555
2.845,0.077419,-1.89538
2.846,0.0755236,-1.91473
2.847,0.0736089,-1.93361
2.848,0.0716753,-1.95202
2.849,0.0697233,-1.96994
2.85,0.0677533,-1.98737
2.851,0.065766,-2.0043
2.852,0.0637617,-2.02075
2.853,0.0617409,-2.03669
2.854,0.0597042,-2.05212
2.855,0.0576521,-2.06705
2.856,0.0555851,-2.08146
2.857,0.0535036,-2.09536
2.858,0.0514082,-2.10873
2.859,0.0492995,-2.12158
2.86,0.0471779,-2.13391
2.861,0.045044,-2.1457
2.862,0.0428983,-2.15697
2.863,0.0407414,-2.16769
2.864,0.0385737,-2.17788
2.865,0.0363958,-2.18752
2.866,0.0342083,-2.19662
2.867,0.0320116,-2.20517
2.868,0.0298065,-2.21317
2.869,0.0275933,-2.22062
2.87,0.0253727,-2.22752
2.871,0.0231452,-2.23387
2.872,0.0209113,-2.23965
2.873,0.0186716,-2.24488
2.874,0.0164268,-2.24955
2.875,0.0141772,-2.25365
2.876,0.0119236,-2.2572
2.877,0.00966636,-2.26018
2.878,0.00740618,-2.2626
2.879,0.00514359,-2.26445
2.88,0.00287914,-2.26573
2.881,0.000613407,-2.26645
2.882,-0.00165305,-2.26661
2.883,-0.00391965,-2.26619
2.884,-0.00618585,-2.26521
2.885,-0.00845106,-2.26367
2.886,-0.0107147,-2.26155
2.887,-0.0129763,-2.25888
2.888,-0.0152352,-2.25563
2.889,-0.0174908,-2.25182
2.89,-0.0197426,-2.24745
2.891,-0.0219901,-2.24251
2.892,-0.0242326,-2.23702
2.893,-0.0264696,-2.23096
2.894,-0.0287006,-2.22434
2.895,-0.0309249,-2.21717
2.896,-0.0331421,-2.20943
2.897,-0.0353515,-2.20115
2.898,-0.0375526,-2.19231
2.899,-0.039745,-2.18292
2.9,-0.0419279,-2.17299
2.901,-0.0441009,-2.16251
2.902,-0.0462634,-2.15148
2.903,-0.0484149,-2.13991
2.904,-0.0505548,-2.12781
2.905,-0.0526826,-2.11517
2.906,-0.0547977,-2.102
2.907,-0.0568997,-2.0883
2.908,-0.0589881,-2.07408
2.909,-0.0610621,-2.05933
2.91,-0.0631215,-2.04406
2.911,-0.0651655,-2.02828
2.912,-0.0671938,-2.01199
2.913,-0.0692058,-1.99519
2.914,-0.071201,-1.97789
2.915,-0.0731789,-1.96009
2.916,-0.075139,-1.9418
2.917,-0.0770808,-1.92301
2.918,-0.0790038,-1.90374
2.919,-0.0809075,-1.88399
2.92,-0.0827915,-1.86376
2.921,-0.0846553,-1.84307
2.922,-0.0864984,-1.8219
2.923,-0.0883203,-1.80028
2.924,-0.0901205,-1.7782
2.925,-0.0918987,-1.75567
2.926,-0.0936544,-1.73269
2.927,-0.0953871,-1.70928
2.928,-0.0970964,-1.68543
2.929,-0.0987818,-1.66116
2.93,-0.100443,-1.63646
2.931,-0.102079,-1.61135
2.932,-0.103691,-1.58583
2.933,-0.105277,-1.55991
2.934,-0.106837,-1.53359
2.935,-0.10837,-1.50688
2.936,-0.109877,-1.47979
2.937,-0.111357,-1.45232
2.938,-0.112809,-1.42448
2.939,-0.114234,-1.39628
2.94,-0.11563,-1.36772
2.941,-0.116998,-1.33881
2.942,-0.118336,-1.30956
2.943,-0.119646,-1.27998
2.944,-0.120926,-1.25007
2.945,-0.122176,-1.21984
2.946,-0.123396,-1.18929
2.947,-0.124585,-1.15844
2.948,-0.125744,-1.1273
2.949,-0.126871,-1.09586
2.95,-0.127967,-1.06414
2.951,-0.129031,-1.03215
2.952,-0.130063,-0.999894
2.953,-0.131063,-0.967379
2.954,-0.13203,-0.934613
2.955,-0.132965,-0.901605
2.956,-0.133867,-0.868364
2.957,-0.134735,-0.834897
2.958,-0.13557,-0.801214
2.959,-0.136371,-0.767321
2.96,-0.137138,-0.733228
2.961,-0.137872,-0.698944
2.962,-0.138571,-0.664476
2.963,-0.139235,-0.629833
2.964,-0.139865,-0.595025
2.965,-0.14046,-0.560058
2.966,-0.14102,-0.524943
2.967,-0.141545,-0.489688
2.968,-0.142035,-0.454302
2.969,-0.142489,-0.418794
2.97,-0.142908,-0.383171
2.971,-0.143291,-0.347444
2.972,-0.143638,-0.311622
2.973,-0.14395,-0.275712
2.974,-0.144226,-0.239725
2.975,-0.144465,-0.203668
2.976,-0.144669,-0.167552
2.977,-0.144837,-0.131385
2.978,-0.144968,-0.0951757
2.979,-0.145063,-0.0589337
2.98,-0.145122,-0.0226679
2.981,-0.145145,0.0136126
2.982,-0.145131,0.0498988
2.983,-0.145081,0.0861815
2.984,-0.144995,0.122452
2.985,-0.144873,0.158701
2.986,-0.144714,0.194919
2.987,-0.144519,0.231097
2.988,-0.144288,0.267227
2.989,-0.144021,0.303299
2.99,-0.143717,0.339304
2.991,-0.143378,0.375233
2.992,-0.143003,0.411078
2.993,-0.142592,0.446828
2.994,-0.142145,0.482476
2.995,-0.141662,0.518013
2.996,-0.141144,0.553428
2.997,-0.140591,0.588714
2.998,-0.140002,0.623862
2.999,-0.139378,0.658863
3,-0.138719,0.693707
3.001,-0.138026,0.728387
3.002,-0.137297,0.762893
3.003,-0.136535,0.797218
3.004,-0.135737,0.831351
3.005,-0.134906,0.865286
3.006,-0.134041,0.899012
3.007,-0.133142,0.932522
3.008,-0.132209,0.965808
3.009,-0.131243,0.99886
3.01,-0.130244,1.03167
3.011,-0.129213,1.06423
3.012,-0.128149,1.09654
3.013,-0.127052,1.12857
3.014,-0.125923,1.16034
3.015,-0.124763,1.19182
3.016,-0.123571,1.22301
3.017,-0.122348,1.2539
3.018,-0.121094,1.28449
3.019,-0.11981,1.31476
3.02,-0.118495,1.34471
3.021,-0.11715,1.37434
3.022,-0.115776,1.40362
3.023,-0.114372,1.43257
3.024,-0.11294,1.46116
3.025,-0.111479,1.4894
3.026,-0.109989,1.51727
3.027,-0.108472,1.54476
3.028,-0.106927,1.57188
3.029,-0.105355,1.59861
3.03,-0.103757,1.62495
3.031,-0.102132,1.65089
3.032,-0.100481,1.67642
3.033,-0.0988045,1.70154
3.034,-0.097103,1.72625
3.035,-0.0953767,1.75052
3.036,-0.0936262,1.77437
3.037,-0.0918519,1.79777
3.038,-0.0900541,1.82074
3.039,-0.0882334,1.84325
3.04,-0.0863901,1.86531
3.041,-0.0845248,1.8869
3.042,-0.0826379,1.90804
3.043,-0.0807299,1.9287
3.044,-0.0788012,1.94888
3.045,-0.0768523,1.96858
3.046,-0.0748837,1.98779
3.047,-0.0728959,2.00651
3.048,-0.0708894,2.02474
3.049,-0.0688647,2.04246
3.05,-0.0668222,2.05967
3.051,-0.0647625,2.07638
3.052,-0.0626862,2.09257
3.053,-0.0605936,2.10824
3.054,-0.0584853,2.12339
3.055,-0.0563619,2.13801
3.056,-0.0542239,2.1521
3.057,-0.0520718,2.16566
3.058,-0.0499062,2.17868
3.059,-0.0477275,2.19115
3.06,-0.0455363,2.20308
3.061,-0.0433333,2.21447
3.062,-0.0411188,2.2253
3.063,-0.0388935,2.23558
3.064,-0.0366579,2.24531
3.065,-0.0344126,2.25447
3.066,-0.0321581,2.26307
3.067,-0.0298951,2.27111
3.068,-0.0276239,2.27859
3.069,-0.0253454,2.28549
3.07,-0.0230599,2.29183
3.071,-0.020768,2.29759
3.072,-0.0184704,2.30279
3.073,-0.0161677,2.3074
3.074,-0.0138603,2.31145
3.075,-0.0115488,2.31491
3.076,-0.00923391,2.3178
3.077,-0.00691611,2.32011
3.078,-0.004596,2.32183
3.079,-0.00227417,2.32298
3.08,4.88165e-05,2.32355
3.081,0.00237237,2.32354
3.082,0.00469591,2.32295
3.083,0.00701886,2.32177
3.084,0.00934063,2.32002
3.085,0.0116606,2.31768
3.086,0.0139783,2.31477
3.087,0.0162931,2.31127
3.088,0.0186044,2.3072
3.089,0.0209116,2.30255
3.09,0.0232141,2.29732
3.091,0.0255114,2.29152
3.092,0.027803,2.28514
3.093,0.0300881,2.27819
3.094,0.0323663,2.27067
3.095,0.034637,2.26258
3.096,0.0368995,2.25392
3.097,0.0391534,2.24469
3.098,0.0413981,2.2349
3.099,0.043633,2.22455
3.1,0.0458576,2.21365
3.101,0.0480712,2.20218
3.102,0.0502734,2.19016
3.103,0.0524636,2.17759
3.104,0.0546412,2.16448
3.105,0.0568057,2.15082
3.106,0.0589565,2.13662
3.107,0.0610931,2.12188
3.108,0.063215,2.1066
3.109,0.0653216,2.0908
3.11,0.0674124,2.07447
3.111,0.0694868,2.05762
3.112,0.0715445,2.04025
3.113,0.0735847,2.02236
3.114,0.0756071,2.00396
3.115,0.077611,1.98506
3.116,0.0795961,1.96566
3.117,0.0815618,1.94576
3.118,0.0835075,1.92537
3.119,0.0854329,1.90449
3.12,0.0873374,1.88313
3.121,0.0892205,1.8613
3.122,0.0910818,1.83899
